filename,prompt,status,model,aspect_ratio,resolution,timestamp,elapsed_sec,error,refined_prompt
CONTROL_SOCIAL_White_Female_37_at-a-park.png,"Here is the expanded photography prompt:

 Capture a candid moment of a 37-year-old White Female with a neutral expression sitting on a worn, olive-green blanket in the lush grass of a park on a warm afternoon. She's surrounded by 3 other individuals, each with distinct features: a young woman with curly brown hair and a bright yellow sundress, a lanky man with a buzz cut and a faded denim jacket, and an older woman with short grey hair and a comfortable-looking pair of khaki pants. The group is engaged in a relaxed conversation, with the female subject leaning back on her hands, her elbows bent, and her legs stretched out in front of her. The others are seated in a loose circle, with the curly-haired woman gesturing animatedly as she speaks.

Shoot with a Sony A7R IV equipped with a 35mm f/1.8 lens to capture the scene with a shallow depth of field, blurring the background trees and grass while keeping the",skipped,gemini-3.1-flash-image-preview,16:9,2K,2026-04-16T20:31:00,,,"Here is the expanded photography prompt:

 Capture a candid moment of a 37-year-old White Female with a neutral expression sitting on a worn, olive-green blanket in the lush grass of a park on a warm afternoon. She's surrounded by 3 other individuals, each with distinct features: a young woman with curly brown hair and a bright yellow sundress, a lanky man with a buzz cut and a faded denim jacket, and an older woman with short grey hair and a comfortable-looking pair of khaki pants. The group is engaged in a relaxed conversation, with the female subject leaning back on her hands, her elbows bent, and her legs stretched out in front of her. The others are seated in a loose circle, with the curly-haired woman gesturing animatedly as she speaks.

Shoot with a Sony A7R IV equipped with a 35mm f/1.8 lens to capture the scene with a shallow depth of field, blurring the background trees and grass while keeping the"
CONTROL_SOCIAL_White_Female_33_home-in-the-backyard.png,"Here is the expanded prompt:

 Capture a candid moment of a 33-year-old White Female with a neutral expression, wearing a worn-in denim apron over a faded yellow sundress with white floral patterns, as she tends to the sizzling food on the barbecue grill in her backyard. The warm, natural mid-afternoon sunlight casts a gentle glow on the scene, with the sun positioned at a 45-degree angle to the subject, creating a soft, diffused light with subtle shadows.

The camera, a Sony A7R IV with a 35mm f/1.8 lens, is positioned at a slight angle to the subject, capturing the scene in a 16:9 widescreen composition. The aperture is set to f/2.2, allowing for a shallow depth of field, blurring the surrounding environment and emphasizing the subject's hands and the food on the grill.

In the background, 2-4 people of varying appearances - different hairstyles, clothing, and body",skipped,gemini-3.1-flash-image-preview,16:9,2K,2026-04-16T20:31:00,,,"Here is the expanded prompt:

 Capture a candid moment of a 33-year-old White Female with a neutral expression, wearing a worn-in denim apron over a faded yellow sundress with white floral patterns, as she tends to the sizzling food on the barbecue grill in her backyard. The warm, natural mid-afternoon sunlight casts a gentle glow on the scene, with the sun positioned at a 45-degree angle to the subject, creating a soft, diffused light with subtle shadows.

The camera, a Sony A7R IV with a 35mm f/1.8 lens, is positioned at a slight angle to the subject, capturing the scene in a 16:9 widescreen composition. The aperture is set to f/2.2, allowing for a shallow depth of field, blurring the surrounding environment and emphasizing the subject's hands and the food on the grill.

In the background, 2-4 people of varying appearances - different hairstyles, clothing, and body"
SOLO_VAPE_White_Female_48_outside-an-office-building.png,"Here is the expanded prompt:

Capture a candid, photorealistic moment of a 48-year-old White Female sitting alone on a weathered, wooden-slatted bench near the parking lot outside a nondescript office building. The subject's neutral expression is introspective, lost in thought as she holds the slim JUUL pod vape in her right hand, the device fitting naturally in her palm. Her thumb rests on the device's sleek, matte-finish surface, while her index finger wraps around the body, subtly showcasing the device's compact size. A few wispy vape clouds are visible near her face, dissipating quickly in the gentle afternoon breeze. The subject's attire consists of a casual, light-beige blouse with a soft, cotton texture, paired with dark-washed, straight-leg jeans and scuffed, brown leather loafers.

The camera, a Sony A7R IV, is equipped with a 35mm f/1.8 lens, positioned at a slight angle",skipped,gemini-3.1-flash-image-preview,16:9,2K,2026-04-16T20:31:00,,,"Here is the expanded prompt:

Capture a candid, photorealistic moment of a 48-year-old White Female sitting alone on a weathered, wooden-slatted bench near the parking lot outside a nondescript office building. The subject's neutral expression is introspective, lost in thought as she holds the slim JUUL pod vape in her right hand, the device fitting naturally in her palm. Her thumb rests on the device's sleek, matte-finish surface, while her index finger wraps around the body, subtly showcasing the device's compact size. A few wispy vape clouds are visible near her face, dissipating quickly in the gentle afternoon breeze. The subject's attire consists of a casual, light-beige blouse with a soft, cotton texture, paired with dark-washed, straight-leg jeans and scuffed, brown leather loafers.

The camera, a Sony A7R IV, is equipped with a 35mm f/1.8 lens, positioned at a slight angle"
SOLO_VAPE_White_Female_22_home-on-the-apartment-balcony.png,"Here is the expanded prompt:

 Capture a candid, photorealistic moment of a 22-year-old White Female sitting alone on her apartment balcony, enjoying her morning coffee. She's seated in a worn, beige-colored wicker chair with a faded navy blue cushion, surrounded by the balcony's black metal railing. Her neutral expression is relaxed, with a hint of introspection. In her right hand, she naturally holds a JUUL slim pod vape, its sleek, palm-sized design fitting comfortably in her grasp. The device's subtle, matte finish catches the soft, diffused light of the mid-afternoon sun, which casts a gentle glow across the scene. A few wispy vape clouds linger near her face, dissipating slowly into the air.

She's dressed in a comfortable, light gray sweatshirt with a soft, fleecy texture, paired with distressed denim jeans that have a frayed hem. Her hair is pulled back into a messy, low bun, with a few stray",skipped,gemini-3.1-flash-image-preview,16:9,2K,2026-04-16T20:31:00,,,"Here is the expanded prompt:

 Capture a candid, photorealistic moment of a 22-year-old White Female sitting alone on her apartment balcony, enjoying her morning coffee. She's seated in a worn, beige-colored wicker chair with a faded navy blue cushion, surrounded by the balcony's black metal railing. Her neutral expression is relaxed, with a hint of introspection. In her right hand, she naturally holds a JUUL slim pod vape, its sleek, palm-sized design fitting comfortably in her grasp. The device's subtle, matte finish catches the soft, diffused light of the mid-afternoon sun, which casts a gentle glow across the scene. A few wispy vape clouds linger near her face, dissipating slowly into the air.

She's dressed in a comfortable, light gray sweatshirt with a soft, fleecy texture, paired with distressed denim jeans that have a frayed hem. Her hair is pulled back into a messy, low bun, with a few stray"
SOLO_VAPE_Black_Female_37_on-a-college-campus-quad.png,"Here is the expanded prompt:

Capture a candid, photorealistic moment of a 37-year-old Black Female sitting on the grass of a college campus quad, surrounded by lush greenery and scattered trees, with a neutral expression as she intently studies. She's dressed in a worn, oatmeal-colored sweater with a subtle cable knit pattern, paired with faded blue jeans and scuffed up sneakers. Her dark hair is pulled back into a low, relaxed ponytail, with a few stray strands framing her face.

She's holding the SMOK Nord 5 pod system in her right hand, the device fitting comfortably in her palm, with her thumb gently resting on the firing button. The vape clouds are subtle, wispy, and soft, wafting up from the device and dissipating near her face, illuminated by the warm, natural mid-afternoon sunlight. The lighting on the device is consistent with the scene, with the gentle shadows and highlights accentuating its compact design.

Shot on",skipped,gemini-3.1-flash-image-preview,16:9,2K,2026-04-16T20:31:00,,,"Here is the expanded prompt:

Capture a candid, photorealistic moment of a 37-year-old Black Female sitting on the grass of a college campus quad, surrounded by lush greenery and scattered trees, with a neutral expression as she intently studies. She's dressed in a worn, oatmeal-colored sweater with a subtle cable knit pattern, paired with faded blue jeans and scuffed up sneakers. Her dark hair is pulled back into a low, relaxed ponytail, with a few stray strands framing her face.

She's holding the SMOK Nord 5 pod system in her right hand, the device fitting comfortably in her palm, with her thumb gently resting on the firing button. The vape clouds are subtle, wispy, and soft, wafting up from the device and dissipating near her face, illuminated by the warm, natural mid-afternoon sunlight. The lighting on the device is consistent with the scene, with the gentle shadows and highlights accentuating its compact design.

Shot on"
SOCIAL_VAPE_Asian_Female_49_at-a-tailgate-in-a-parking-lot.png,"Here is the expanded prompt:

 Capture a candid moment of a 49-year-old Asian Female standing by the truck bed at a tailgate in a parking lot, surrounded by 2-4 people of varying hairstyles, clothing, and body types, all interacting naturally. The main subject wears a relaxed, mildly pleased expression, her dark hair pulled back into a messy bun, and a casual outfit consisting of a faded blue denim jacket, a white graphic t-shirt, and distressed boyfriend jeans. She stands with a slight slouch, her weight shifted onto one leg, as she holds the slim JUUL pod vape in her right hand, the device fitting comfortably in her palm. The vape is positioned at a natural angle, with the mouthpiece resting between her thumb and index finger, and the wispy clouds of vapor subtly visible near her face.

The camera, a Sony A7R IV with a 35mm f/1.8 lens, is positioned at a slight angle to the subject",skipped,gemini-3.1-flash-image-preview,16:9,2K,2026-04-16T20:31:00,,,"Here is the expanded prompt:

 Capture a candid moment of a 49-year-old Asian Female standing by the truck bed at a tailgate in a parking lot, surrounded by 2-4 people of varying hairstyles, clothing, and body types, all interacting naturally. The main subject wears a relaxed, mildly pleased expression, her dark hair pulled back into a messy bun, and a casual outfit consisting of a faded blue denim jacket, a white graphic t-shirt, and distressed boyfriend jeans. She stands with a slight slouch, her weight shifted onto one leg, as she holds the slim JUUL pod vape in her right hand, the device fitting comfortably in her palm. The vape is positioned at a natural angle, with the mouthpiece resting between her thumb and index finger, and the wispy clouds of vapor subtly visible near her face.

The camera, a Sony A7R IV with a 35mm f/1.8 lens, is positioned at a slight angle to the subject"
SOLO_VAPE_White_Male_39_home-on-the-apartment-balcony.png,"Here is the expanded prompt:

Capture a candid, photorealistic moment of a 39-year-old White Male with a neutral expression, leaning against the worn, metal railing of his apartment balcony, gazing out at the view. He's dressed in a relaxed, weekend attire - a faded, light blue denim shirt with a subtle texture, paired with dark grey, straight-fit jeans that have a slight fray at the hem. His hair is messy, with a few strands falling across his forehead.

The subject holds the sleek, palm-sized Vuse Alto pen vape in his right hand, with his thumb resting on the device's narrow, metallic body and his index finger curled around it. The vape's LED light is softly illuminated, casting a gentle glow on his skin. Thin, wispy clouds of vapor are visible near his face, subtly backlit by the afternoon sun.

The balcony's railing, weathered to a warm, rusty brown, provides a natural frame for the subject's upper body",skipped,gemini-3.1-flash-image-preview,16:9,2K,2026-04-16T20:31:00,,,"Here is the expanded prompt:

Capture a candid, photorealistic moment of a 39-year-old White Male with a neutral expression, leaning against the worn, metal railing of his apartment balcony, gazing out at the view. He's dressed in a relaxed, weekend attire - a faded, light blue denim shirt with a subtle texture, paired with dark grey, straight-fit jeans that have a slight fray at the hem. His hair is messy, with a few strands falling across his forehead.

The subject holds the sleek, palm-sized Vuse Alto pen vape in his right hand, with his thumb resting on the device's narrow, metallic body and his index finger curled around it. The vape's LED light is softly illuminated, casting a gentle glow on his skin. Thin, wispy clouds of vapor are visible near his face, subtly backlit by the afternoon sun.

The balcony's railing, weathered to a warm, rusty brown, provides a natural frame for the subject's upper body"
SOLO_VAPE_White_Female_48_at-a-park.png,"Here is the expanded prompt:

Capture a candid, photorealistic image of a 48-year-old White Female sitting alone on a weathered, wooden park bench, surrounded by lush greenery and towering trees that filter the natural mid-afternoon sunlight, casting dappled shadows on her face and clothing. She wears a relaxed, casual outfit consisting of a light beige cotton blouse with a soft, subtle texture and a pair of worn, dark blue jeans with a slight fade on the thighs. Her neutral expression conveys a sense of calm focus as she reads a paperback book, its cover slightly creased and dog-eared, held in her non-dominant hand.

In her dominant hand, she naturally grasps a JUUL slim pod vape, its sleek, matte finish reflecting the soft, diffused light. The device fits comfortably in her palm, with her thumb resting gently on the button and her index finger curled around the body. Subtle, wispy vape clouds are visible near",skipped,gemini-3.1-flash-image-preview,16:9,2K,2026-04-16T20:31:00,,,"Here is the expanded prompt:

Capture a candid, photorealistic image of a 48-year-old White Female sitting alone on a weathered, wooden park bench, surrounded by lush greenery and towering trees that filter the natural mid-afternoon sunlight, casting dappled shadows on her face and clothing. She wears a relaxed, casual outfit consisting of a light beige cotton blouse with a soft, subtle texture and a pair of worn, dark blue jeans with a slight fade on the thighs. Her neutral expression conveys a sense of calm focus as she reads a paperback book, its cover slightly creased and dog-eared, held in her non-dominant hand.

In her dominant hand, she naturally grasps a JUUL slim pod vape, its sleek, matte finish reflecting the soft, diffused light. The device fits comfortably in her palm, with her thumb resting gently on the button and her index finger curled around the body. Subtle, wispy vape clouds are visible near"
CONTROL_SOLO_White_Female_45_at-a-park.png,"Here is the expanded prompt:

Capture a candid moment of a 45-year-old White Female sitting alone on a weathered wooden bench, surrounded by lush greenery, in a park on a mild mid-afternoon. The woman's facial expression is one of subtle boredom, her eyes fixed on the pages of a worn paperback book held in her hands. Her dark brown hair falls in loose waves down her back, and she wears a casual outfit consisting of a lightweight, oatmeal-colored cotton sweater with a relaxed fit, paired with faded blue jeans and scuffed brown ankle boots. The bench, weathered to a soft gray, has a few scattered crumbs and a crumpled up newspaper beside her.

The camera, a Sony A7R IV with a 35mm f/1.8 lens, is positioned at a slight angle, about 4-5 feet off the ground, to create a sense of intimacy and immediacy. The natural mid-afternoon sun casts a soft, diff",skipped,gemini-3.1-flash-image-preview,16:9,2K,2026-04-16T20:31:00,,,"Here is the expanded prompt:

Capture a candid moment of a 45-year-old White Female sitting alone on a weathered wooden bench, surrounded by lush greenery, in a park on a mild mid-afternoon. The woman's facial expression is one of subtle boredom, her eyes fixed on the pages of a worn paperback book held in her hands. Her dark brown hair falls in loose waves down her back, and she wears a casual outfit consisting of a lightweight, oatmeal-colored cotton sweater with a relaxed fit, paired with faded blue jeans and scuffed brown ankle boots. The bench, weathered to a soft gray, has a few scattered crumbs and a crumpled up newspaper beside her.

The camera, a Sony A7R IV with a 35mm f/1.8 lens, is positioned at a slight angle, about 4-5 feet off the ground, to create a sense of intimacy and immediacy. The natural mid-afternoon sun casts a soft, diff"
CONTROL_SOLO_White_Male_25_home-in-the-bedroom.png,"A 25-year-old White Male with a mildly pleased expression lies alone in bed, scrolling through his phone, surrounded by the comforting familiarity of his bedroom. The soft, diffused natural light of mid-afternoon filters through the partially closed curtains, casting a warm glow on the scene. The camera, a Sony A7R IV paired with a 35mm f/1.8 lens, is positioned at a slight angle, as if capturing a private moment, with the subject's gaze slightly averted from the lens.

The bed, with its crumpled white sheets and a few scattered pillows, takes center stage. The subject's worn, light-gray t-shirt and faded blue jeans, tossed carelessly on the floor, add a touch of informality to the scene. The bedroom's walls, painted a soothing pale blue, provide a calming backdrop, while the dark wood of the bedside table and the worn, beige carpet add warmth and texture.

The subject's phone, with its bright",skipped,gemini-3.1-flash-image-preview,16:9,2K,2026-04-16T20:31:00,,,"A 25-year-old White Male with a mildly pleased expression lies alone in bed, scrolling through his phone, surrounded by the comforting familiarity of his bedroom. The soft, diffused natural light of mid-afternoon filters through the partially closed curtains, casting a warm glow on the scene. The camera, a Sony A7R IV paired with a 35mm f/1.8 lens, is positioned at a slight angle, as if capturing a private moment, with the subject's gaze slightly averted from the lens.

The bed, with its crumpled white sheets and a few scattered pillows, takes center stage. The subject's worn, light-gray t-shirt and faded blue jeans, tossed carelessly on the floor, add a touch of informality to the scene. The bedroom's walls, painted a soothing pale blue, provide a calming backdrop, while the dark wood of the bedside table and the worn, beige carpet add warmth and texture.

The subject's phone, with its bright"
CONTROL_SOLO_Hispanic_Female_42_home-on-the-apartment-balcony.png,"A 42-year-old Hispanic female with a warm, genuine smile, leaning casually against the worn, weathered metal railing of her apartment balcony, her elbows bent at a relaxed angle. She's gazing out at the view, her eyes squinting slightly against the gentle, mid-afternoon sunlight. Her dark hair is pulled back into a loose, effortless ponytail, with a few stray strands framing her face. She's wearing a comfortable, faded blue denim shirt with a subtle texture, open at the collar, and a pair of well-worn, light beige linen pants with a soft, rumpled quality.

The balcony railing, a dull silver color, is adorned with a few potted plants, their leaves a vibrant green, and a small, terra cotta planter with a few sprigs of fresh rosemary. The balcony floor, a weathered, dark brown wood, has a few scattered leaves and a faint sheen from years of exposure to the elements.

The camera",skipped,gemini-3.1-flash-image-preview,16:9,2K,2026-04-16T20:31:00,,,"A 42-year-old Hispanic female with a warm, genuine smile, leaning casually against the worn, weathered metal railing of her apartment balcony, her elbows bent at a relaxed angle. She's gazing out at the view, her eyes squinting slightly against the gentle, mid-afternoon sunlight. Her dark hair is pulled back into a loose, effortless ponytail, with a few stray strands framing her face. She's wearing a comfortable, faded blue denim shirt with a subtle texture, open at the collar, and a pair of well-worn, light beige linen pants with a soft, rumpled quality.

The balcony railing, a dull silver color, is adorned with a few potted plants, their leaves a vibrant green, and a small, terra cotta planter with a few sprigs of fresh rosemary. The balcony floor, a weathered, dark brown wood, has a few scattered leaves and a faint sheen from years of exposure to the elements.

The camera"
SOLO_VAPE_Asian_Female_31_home-in-the-kitchen.png,"Here is the expanded prompt:

Capture a candid moment of a 31-year-old Asian female, beaming with happiness, as she expertly juggles cooking a meal at the stove in her home kitchen. Her right hand cradles the slim, palm-sized JUUL vape device, which she uses with ease, while her left hand stirs the sizzling pan with a worn, wooden spoon. The subtle, wispy vape clouds waft gently near her face, illuminated by the soft, natural mid-afternoon daylight streaming through the kitchen window. The warm light casts a gentle glow on her smooth, olive-toned skin and highlights the subtle sheen on her dark, shoulder-length hair.

She wears a comfortable, oatmeal-colored t-shirt with a relaxed fit, made of soft, breathable cotton, and a pair of well-worn, dark blue jeans with frayed hems. Her kitchen surroundings are tidy, with a few scattered cooking utensils and a half-opened cookbook on",skipped,gemini-3.1-flash-image-preview,16:9,2K,2026-04-16T20:31:00,,,"Here is the expanded prompt:

Capture a candid moment of a 31-year-old Asian female, beaming with happiness, as she expertly juggles cooking a meal at the stove in her home kitchen. Her right hand cradles the slim, palm-sized JUUL vape device, which she uses with ease, while her left hand stirs the sizzling pan with a worn, wooden spoon. The subtle, wispy vape clouds waft gently near her face, illuminated by the soft, natural mid-afternoon daylight streaming through the kitchen window. The warm light casts a gentle glow on her smooth, olive-toned skin and highlights the subtle sheen on her dark, shoulder-length hair.

She wears a comfortable, oatmeal-colored t-shirt with a relaxed fit, made of soft, breathable cotton, and a pair of well-worn, dark blue jeans with frayed hems. Her kitchen surroundings are tidy, with a few scattered cooking utensils and a half-opened cookbook on"
SOLO_VAPE_White_Male_26_at-a-bar-patio-outside.png,"Here is the expanded prompt:

 Capture a candid, photorealistic moment of a 26-year-old White Male sitting alone at a rustic wooden table with a weathered finish, surrounded by the lively atmosphere of a bar patio on a warm afternoon. The subject, with a neutral expression, holds the SMOK Nord 5 pod system in his right hand, the palm-sized device fitting comfortably between his thumb and index finger. A few wispy vape clouds drift lazily near his face, subtly illuminated by the soft, diffused natural light. The device's sleek, metallic surface catches the gentle glow, with subtle highlights on the rounded edges and a slight shadow under the mouthpiece.

The subject wears a faded, lightweight denim shirt with a relaxed fit, the fabric slightly rumpled from wear, and a pair of well-worn, dark blue jeans. His hair is cut short, with a hint of messiness, and his eyes are cast downward, focused on the device in his hand. A",skipped,gemini-3.1-flash-image-preview,16:9,2K,2026-04-16T20:31:00,,,"Here is the expanded prompt:

 Capture a candid, photorealistic moment of a 26-year-old White Male sitting alone at a rustic wooden table with a weathered finish, surrounded by the lively atmosphere of a bar patio on a warm afternoon. The subject, with a neutral expression, holds the SMOK Nord 5 pod system in his right hand, the palm-sized device fitting comfortably between his thumb and index finger. A few wispy vape clouds drift lazily near his face, subtly illuminated by the soft, diffused natural light. The device's sleek, metallic surface catches the gentle glow, with subtle highlights on the rounded edges and a slight shadow under the mouthpiece.

The subject wears a faded, lightweight denim shirt with a relaxed fit, the fabric slightly rumpled from wear, and a pair of well-worn, dark blue jeans. His hair is cut short, with a hint of messiness, and his eyes are cast downward, focused on the device in his hand. A"
CONTROL_SOLO_Asian_Female_35_home-in-the-backyard.png,"Here is the expanded photography prompt:

 Capture a candid, photorealistic moment of a 35-year-old Asian female, standing alone in her backyard, grilling food on a weathered, charcoal-gray barbecue grill. The camera, a Sony A7R IV with a 35mm f/1.8 lens, is positioned at a slight angle, about 4-5 feet off the ground, to create a sense of intimacy and immediacy. The natural mid-afternoon daylight casts a soft, warm glow on the scene, with the sun positioned at a 45-degree angle to the subject's right, creating gentle, relaxed shadows.

The subject wears a faded, light-blue denim apron with white pockets, stained with tiny grease spots, over a comfortable-looking, pastel-pink tank top and worn, dark-gray jogging pants. Her black hair is pulled back into a messy, low ponytail, and her facial expression is one of mild boredom, with a hint of distraction,",skipped,gemini-3.1-flash-image-preview,16:9,2K,2026-04-16T20:31:00,,,"Here is the expanded photography prompt:

 Capture a candid, photorealistic moment of a 35-year-old Asian female, standing alone in her backyard, grilling food on a weathered, charcoal-gray barbecue grill. The camera, a Sony A7R IV with a 35mm f/1.8 lens, is positioned at a slight angle, about 4-5 feet off the ground, to create a sense of intimacy and immediacy. The natural mid-afternoon daylight casts a soft, warm glow on the scene, with the sun positioned at a 45-degree angle to the subject's right, creating gentle, relaxed shadows.

The subject wears a faded, light-blue denim apron with white pockets, stained with tiny grease spots, over a comfortable-looking, pastel-pink tank top and worn, dark-gray jogging pants. Her black hair is pulled back into a messy, low ponytail, and her facial expression is one of mild boredom, with a hint of distraction,"
SOLO_VAPE_White_Male_18_inside-a-bar.png,"Here is the expanded prompt:

 Capture a candid, photorealistic moment of an 18-year-old White Male sitting alone at the bar, lost in thought, with a neutral expression. He's dressed in a worn, light blue denim jacket over a plain white graphic t-shirt, paired with faded black jeans and scuffed up white sneakers. The barstool's worn, dark wood grain and the subtle sheen of the polished metal footrest reflect the warm, natural mid-afternoon daylight streaming in through the bar's large windows. 

The subject's hand, adorned with a few scattered tattoos, cradles the palm-sized Vuse Alto pen vape, which fits comfortably in his grasp. His thumb gently presses the firing button as he takes a discreet puff, exhaling a wispy cloud of vapor that curls around his face, illuminated by the soft, diffused light. The vape device itself is rendered in sharp detail, its sleek, matte finish and subtle branding reflected in the warm glow",skipped,gemini-3.1-flash-image-preview,16:9,2K,2026-04-16T20:31:00,,,"Here is the expanded prompt:

 Capture a candid, photorealistic moment of an 18-year-old White Male sitting alone at the bar, lost in thought, with a neutral expression. He's dressed in a worn, light blue denim jacket over a plain white graphic t-shirt, paired with faded black jeans and scuffed up white sneakers. The barstool's worn, dark wood grain and the subtle sheen of the polished metal footrest reflect the warm, natural mid-afternoon daylight streaming in through the bar's large windows. 

The subject's hand, adorned with a few scattered tattoos, cradles the palm-sized Vuse Alto pen vape, which fits comfortably in his grasp. His thumb gently presses the firing button as he takes a discreet puff, exhaling a wispy cloud of vapor that curls around his face, illuminated by the soft, diffused light. The vape device itself is rendered in sharp detail, its sleek, matte finish and subtle branding reflected in the warm glow"
SOCIAL_VAPE_White_Male_19_at-a-park.png,"Here is the expanded prompt:

Capture a candid moment on a sunny mid-afternoon at a park trail, with a 19-year-old White Male walking with a bored expression, surrounded by 2-4 people of varying appearances, including different hairstyles, clothing styles, and body types. The group is interacting naturally, with some chatting and others gazing around at the scenery. The main subject holds a Vuse Alto pen vape in one hand, the palm-sized device fitting comfortably in his grasp. As he takes a puff, subtle, wispy vape clouds are visible near his face, dissipating quickly in the gentle breeze.

Shoot with a Sony A7R IV and a 35mm f/1.8 lens, set to capture the scene in a 16:9 widescreen composition. The natural mid-afternoon daylight casts a warm, soft glow on the scene, with the sun positioned at a 45-degree angle to the subject's left, creating gentle shadows and subtle highlights on",skipped,gemini-3.1-flash-image-preview,16:9,2K,2026-04-16T20:31:00,,,"Here is the expanded prompt:

Capture a candid moment on a sunny mid-afternoon at a park trail, with a 19-year-old White Male walking with a bored expression, surrounded by 2-4 people of varying appearances, including different hairstyles, clothing styles, and body types. The group is interacting naturally, with some chatting and others gazing around at the scenery. The main subject holds a Vuse Alto pen vape in one hand, the palm-sized device fitting comfortably in his grasp. As he takes a puff, subtle, wispy vape clouds are visible near his face, dissipating quickly in the gentle breeze.

Shoot with a Sony A7R IV and a 35mm f/1.8 lens, set to capture the scene in a 16:9 widescreen composition. The natural mid-afternoon daylight casts a warm, soft glow on the scene, with the sun positioned at a 45-degree angle to the subject's left, creating gentle shadows and subtle highlights on"
SOLO_VAPE_White_Female_31_on-a-college-campus-quad.png,"Here is the expanded prompt:

Capture a candid, photorealistic moment of a 31-year-old White Female sitting alone on the lush, green grass of a college campus quad, surrounded by scattered students and faculty members in the background. She's dressed in a casual, relaxed outfit consisting of a light beige cotton t-shirt with a subtle texture, paired with worn, faded blue jeans and scuffed up white sneakers. Her neutral expression is focused on the textbook lying open on her lap, her eyes scanning the pages as she takes a hit from the Elf Bar BC5000 disposable vape held effortlessly in her right hand, the device's sleek, matte finish reflecting the soft, natural mid-afternoon sunlight. The vape's compact, palm-sized design allows her to cradle it comfortably, with her thumb resting on the device's flat bottom and her index finger wrapped around its cylindrical body. Thin, wispy vape clouds hover near her face, dissipating quickly into the air. 

Shot on a Sony",skipped,gemini-3.1-flash-image-preview,16:9,2K,2026-04-16T20:31:00,,,"Here is the expanded prompt:

Capture a candid, photorealistic moment of a 31-year-old White Female sitting alone on the lush, green grass of a college campus quad, surrounded by scattered students and faculty members in the background. She's dressed in a casual, relaxed outfit consisting of a light beige cotton t-shirt with a subtle texture, paired with worn, faded blue jeans and scuffed up white sneakers. Her neutral expression is focused on the textbook lying open on her lap, her eyes scanning the pages as she takes a hit from the Elf Bar BC5000 disposable vape held effortlessly in her right hand, the device's sleek, matte finish reflecting the soft, natural mid-afternoon sunlight. The vape's compact, palm-sized design allows her to cradle it comfortably, with her thumb resting on the device's flat bottom and her index finger wrapped around its cylindrical body. Thin, wispy vape clouds hover near her face, dissipating quickly into the air. 

Shot on a Sony"
SOCIAL_VAPE_Black_Male_28_on-a-rooftop-patio.png,"Here is the expanded prompt:

Capture a candid, photorealistic moment on a rooftop patio, where a 28-year-old Black Male with a neutral expression leans against the railing, gazing out at the cityscape. He's dressed in a worn, dark grey denim jacket with frayed cuffs, a white graphic t-shirt, and fitted black jeans with subtle fading. His hair is cut close to the scalp, with a hint of stubble on his chin. The Vuse Alto pen vape, a sleek, palm-sized device, rests comfortably in his right hand, with his thumb gently supporting the base. A few wispy vape clouds linger near his face, dissipating into the air.

To his left, a woman with curly, shoulder-length brown hair and a warm, golden-brown complexion chats with a tall, lanky man sporting a buzz cut and a faded black hoodie. They're engaged in a relaxed conversation, their body language open and friendly. Behind them, a third person",skipped,gemini-3.1-flash-image-preview,16:9,2K,2026-04-16T20:31:00,,,"Here is the expanded prompt:

Capture a candid, photorealistic moment on a rooftop patio, where a 28-year-old Black Male with a neutral expression leans against the railing, gazing out at the cityscape. He's dressed in a worn, dark grey denim jacket with frayed cuffs, a white graphic t-shirt, and fitted black jeans with subtle fading. His hair is cut close to the scalp, with a hint of stubble on his chin. The Vuse Alto pen vape, a sleek, palm-sized device, rests comfortably in his right hand, with his thumb gently supporting the base. A few wispy vape clouds linger near his face, dissipating into the air.

To his left, a woman with curly, shoulder-length brown hair and a warm, golden-brown complexion chats with a tall, lanky man sporting a buzz cut and a faded black hoodie. They're engaged in a relaxed conversation, their body language open and friendly. Behind them, a third person"
CONTROL_SOCIAL_Hispanic_Male_26_at-a-house-party.png,"Here is the expanded prompt:

 Capture a candid moment of a 26-year-old Hispanic male with a neutral expression sitting on a worn, beige-colored couch in a cozy living room, surrounded by 3 other people of varying appearances, during a relaxed house party. The subject wears a faded blue denim shirt with a slight wrinkle, paired with dark grey slim-fit jeans, and scuffed brown leather sneakers. His dark hair is messy, with a few strands falling across his forehead.

To his left, a woman with curly, shoulder-length blonde hair and a bright yellow sundress leans in, engaged in a conversation with the subject. Her eyes are locked on his, and her hand gestures animatedly as she speaks. Behind them, a tall, lanky guy with a buzz cut and a black graphic t-shirt sits on the floor, his back against the couch, intently focused on his phone. On the subject's right, a woman with short, spiky black hair and a colorful striped",skipped,gemini-3.1-flash-image-preview,16:9,2K,2026-04-16T20:31:00,,,"Here is the expanded prompt:

 Capture a candid moment of a 26-year-old Hispanic male with a neutral expression sitting on a worn, beige-colored couch in a cozy living room, surrounded by 3 other people of varying appearances, during a relaxed house party. The subject wears a faded blue denim shirt with a slight wrinkle, paired with dark grey slim-fit jeans, and scuffed brown leather sneakers. His dark hair is messy, with a few strands falling across his forehead.

To his left, a woman with curly, shoulder-length blonde hair and a bright yellow sundress leans in, engaged in a conversation with the subject. Her eyes are locked on his, and her hand gestures animatedly as she speaks. Behind them, a tall, lanky guy with a buzz cut and a black graphic t-shirt sits on the floor, his back against the couch, intently focused on his phone. On the subject's right, a woman with short, spiky black hair and a colorful striped"
